Residual,Connection,Atom,Shift
B-D-GALP," 4, 3, 4, 3, 3",H3,3.81
B-D-GALP," 4, 3, 4, 3, 3",H4,3.85
B-D-GALP," 4, 3, 4, 3, 3",H5,3.59
B-D-GALP," 4, 3, 4, 3, 3",H61,3.73
B-D-GALP," 4, 3, 4, 3, 3",H62,3.073
A-L-FUCP," 4, 3, 4, 3, 3, 2",H1,5.149
A-L-FUCP," 4, 3, 4, 3, 3, 2",H2,3.747
A-L-FUCP," 4, 3, 4, 3, 3, 2",H3,3.68
A-L-FUCP," 4, 3, 4, 3, 3, 2",H4,3.72
A-L-FUCP," 4, 3, 4, 3, 3, 2",H5,4.343
A-L-FUCP," 4, 3, 4, 3, 3, 2",H6,1.273
A-L-FUCP," 4, 3, 4, 3, 4",H1,5.033
A-L-FUCP," 4, 3, 4, 3, 4",H2,3.8
A-L-FUCP," 4, 3, 4, 3, 4",H3,3.92
A-L-FUCP," 4, 3, 4, 3, 4",H4,3.83
A-L-FUCP," 4, 3, 4, 3, 4",H5,4.871
A-L-FUCP," 4, 3, 4, 3, 4",H6,1.256
B-D-GLCP, ,C1,96.43
B-D-GLCP, ,C2,74.77
B-D-GLCP, ,C3,75.6
B-D-GLCP, ,C4,79.6
B-D-GLCP, ,C6,61.5
B-D-GALP,4,C1,103.62
B-D-GALP,4,C2,71.3
B-D-GALP,4,C3,82.9
B-D-GALP,4,C4,69.2
B-D-GALP,4,C5,76.2
B-D-GALP,4,C6,62.65
B-D-GLCPNAC6SO3," 4, 3",C1,103.43
B-D-GLCPNAC6SO3," 4, 3",C2,56.9
B-D-GLCPNAC6SO3," 4, 3",C3,75.9
B-D-GLCPNAC6SO3," 4, 3",C4,73.9
B-D-GLCPNAC6SO3," 4, 3",C5,73.3
B-D-GLCPNAC6SO3," 4, 3",C6,67.3
B-D-GLCPNAC6SO3," 4, 3",COCH3,23.5
A-L-FUCP," 4, 3, 3",C1,99.67
A-L-FUCP," 4, 3, 3",C2,68.8
A-L-FUCP," 4, 3, 3",C3,70.1
A-L-FUCP," 4, 3, 3",C4,73.3
A-L-FUCP," 4, 3, 3",C5,67.8
A-L-FUCP," 4, 3, 3",C6,16.7
B-D-GALP," 4, 3, 4",C1,102.26
B-D-GALP," 4, 3, 4",C2,71.74
B-D-GALP," 4, 3, 4",C3,82.9
B-D-GALP," 4, 3, 4",C4,69.44
B-D-GALP," 4, 3, 4",C5,75.6
B-D-GALP," 4, 3, 4",C6,62.65
B-D-GLCPNAC," 4, 3, 4, 3",C1,103.95
B-D-GLCPNAC," 4, 3, 4, 3",C2,57
B-D-GLCPNAC," 4, 3, 4, 3",C3,75.61
B-D-GLCPNAC," 4, 3, 4, 3",C4,73.3
B-D-GLCPNAC," 4, 3, 4, 3",C5,75.9
B-D-GLCPNAC," 4, 3, 4, 3",C6,60.6
B-D-GLCPNAC," 4, 3, 4, 3",COCH3,23.6
B-D-GALP," 4, 3, 4, 3, 3",C1,101.42
B-D-GALP," 4, 3, 4, 3, 3",C2,77.7
B-D-GALP," 4, 3, 4, 3, 3",C3,74.9
B-D-GALP," 4, 3, 4, 3, 3",C4,70
B-D-GALP," 4, 3, 4, 3, 3",C5,76
B-D-GALP," 4, 3, 4, 3, 3",C6,62.65
A-L-FUCP," 4, 3, 4, 3, 3, 2",C1,100.45
A-L-FUCP," 4, 3, 4, 3, 3, 2",C2,69.5
A-L-FUCP," 4, 3, 4, 3, 3, 2",C3,70.7
A-L-FUCP," 4, 3, 4, 3, 3, 2",C4,73.3
A-L-FUCP," 4, 3, 4, 3, 3, 2",C5,67.3
A-L-FUCP," 4, 3, 4, 3, 3, 2",C6,16.7
A-L-FUCP," 4, 3, 4, 3, 4",C1,98.57
A-L-FUCP," 4, 3, 4, 3, 4",C2,69.1
A-L-FUCP," 4, 3, 4, 3, 4",C3,70.1
A-L-FUCP," 4, 3, 4, 3, 4",C4,73.3
A-L-FUCP," 4, 3, 4, 3, 4",C5,67.8
A-L-FUCP," 4, 3, 4, 3, 4",C6,16.7
